id,Title,Year,Rating,Genre,Director,Writer,Cast,Language,Country,Type
3247720,Platonish,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), George Sloan","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3268352,Knight Vision,2013,TV-PG,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Chris Harris","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3268354,No Questions Asked,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Stephen Lloyd","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, Italian",USA,episode
3268356,The Lighthouse,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Rachel Axler","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3271914,Knight Vision,2013,TV-PG,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Chris Harris","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3271916,No Questions Asked,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Stephen Lloyd","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, Italian",USA,episode
3271928,The Lighthouse,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Rachel Axler","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3317356,Mom and Dad,2013,TV-PG,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, French",USA,episode
3331436,Bedtime Stories,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3353092,The Rehearsal Dinner,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Chuck Tatham","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, Italian, French",USA,episode
3359400,Slapsgiving 3: Slappointment in Slapmarra,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3361990,The Rehearsal Dinner,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Chuck Tatham","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, Italian, French",USA,episode
3382270,Bass Player Wanted,2013,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3390680,Unpause,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Chris Harris","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3390684,How Your Mother Met Me,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, French",USA,episode
3415286,Sunrise,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, German",USA,episode
3415288,Rally,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3415292,Vesuvius,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Barbara Feldman","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3415296,Daisy,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, Italian",USA,episode
3415298,Gary Blauman,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Kourtney Kang","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3415300,The End of the Aisle,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (creator), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti",English,USA,episode
3415302,Last Forever: Part One,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (created by), Carter Bays (creator), Craig Thomas (created by), Craig Thomas (creator), Carter Bays, Craig Thomas","Josh Radnor, Jason Segel, Cobie Smulders, Cristin Milioti","English, Spanish",USA,episode
3415304,Last Forever: Part Two,2014,TV-14,"Comedy, Drama, Romance",Pamela Fryman,"Carter Bays (created by), Carter Bays (creator), Craig Thomas (created by), Craig Thomas (creator), Carter Bays, Craig Thomas","Jason Segel, Alyson Hannigan, Neil Patrick Harris, Cobie Smulders",English,USA,episode
3741860,Awake: The Life of Yogananda,2014,PG,Documentary,"Paola di Florio, Lisa Leeman",N/A,Anupam Kher,English,USA,movie
2524432,Straw,2013,TV-MA,"Crime, Drama, Thriller",Paris Barclay,"Kurt Sutter (created by), Kurt Sutter, Roberto Patino (story)","Charlie Hunnam, Katey Sagal, Mark Boone Junior, Dayton Callie",English,USA,episode
2572576,The Pointy End of the Spear,2013,TV-14,"Action, Drama, Mystery",Paris Barclay,"Karl Gajdusek (creator), Shawn Ryan (created by), Ron Fitzgerald, Ned Vizzini (story), Nick Antosca (story)","Andre Braugher, Scott Speedman, Daisy Betts, Camille De Pazzis",English,USA,episode
1748199,Silver Circle,2013,PG-13,"Animation, Thriller",Pasha Roberts,Steven Schwartz (screenplay),"De'Lon Grant, Philana Mia, Peter Berkrot, Victor Shopov",English,USA,movie
2333784,The Expendables 3,2014,PG-13,"Action, Adventure, Thriller",Patrick Hughes,"Sylvester Stallone (screenplay), Creighton Rothenberger (screenplay), Katrin Benedikt (screenplay), Sylvester Stallone (story), Dave Callaham (characters)","Sylvester Stallone, Jason Statham, Harrison Ford, Arnold Schwarzenegger",English,"USA, France",movie
3496742,Against the Jab,2014,Not Rated,"Comedy, Drama",Patrick Jerome,Patrick Jerome,"Leon, Scott Neufville, Clara Lago, Lonette McKee",English,USA,movie
3307244,Winter Break,2013,Not Rated,"Short, Drama",Patrick Katz,Patrick Katz,"Michael Borne, Jess Brown, Carson Grant, Julie Hay",English,USA,movie
3689498,Feast,2014,G,"Animation, Short, Comedy",Patrick Osborne,"Nicole Mitchell (story), Raymond S. Persi (story), Patrick Osborne","Ben Bledsoe, Stewart Levine, Katie Lowes, Brandon Scott",English,USA,movie
2122424,Nailbiter,2013,R,Horror,Patrick Rea,"Patrick Rea, Kendal Sinn","Joicie Appell, John D. Barnes, Emily Boresow, Jason Coffman",English,USA,movie
2925868,Pilot,2013,TV-14,Drama,Patty Jenkins,"Frank Ketelaar (creator), Robert Kievit (creator), David Zabel (developer), David Zabel (teleplay)","Hannah Ware, Henry Thomas, Wendy Moniz, Chris J. Johnson",English,USA,episode
2657030,What's Wrong with Norman,2013,TV-14,"Horror, Mystery, Thriller",Paul A. Edwards,"Carlton Cuse (developer), Kerry Ehrin (developer), Anthony Cipriano (developer), Jeff Wadlow, Robert Bloch (characters from the novel ""Psycho"")","Vera Farmiga, Freddie Highmore, Max Thieriot, Olivia Cooke",English,USA,episode
2821206,Manhunt,2013,TV-14,"Drama, Mystery, Sci-Fi",Paul A. Edwards,"Brian K. Vaughan (developer), Stephen King (book), Adam Stein","Mike Vogel, Rachelle Lefevre, Natalie Martinez, Britt Robertson",English,USA,episode
3213820,The Lesser Key of Solomon,2013,TV-14,"Adventure, Drama, Fantasy",Paul A. Edwards,"Roberto Orci (created by), Alex Kurtzman (created by), Phillip Iscove (created by), Len Wiseman (created by), Damian Kindler","Tom Mison, Nicole Beharie, Orlando Jones, Katia Winter",English,USA,episode
3262052,Necromancer,2013,TV-14,"Adventure, Drama, Fantasy",Paul A. Edwards,"Roberto Orci (created by), Alex Kurtzman (created by), Phillip Iscove (created by), Len Wiseman (created by), Mark Goffman, Phillip Iscove","Tom Mison, Nicole Beharie, Orlando Jones, Katia Winter",English,USA,episode
3276470,The Pavlovich Brothers,2014,TV-14,"Crime, Drama, Mystery",Paul A. Edwards,"Jon Bokenkamp (created by), Elizabeth Benjamin","James Spader, Megan Boone, Diego Klattenhoff, Ryan Eggold",English,USA,episode
3307566,T.R.A.C.K.S.,2014,TV-PG,"Action, Drama, Sci-Fi",Paul A. Edwards,"Stan Lee (Marvel comics), Jack Kirby (Marvel comics), Joss Whedon (created by), Jed Whedon (created by), Maurissa Tancharoen (created by), Lauren LeFranc, Rafe Judkins","Clark Gregg, Ming-Na Wen, Brett Dalton, Chloe Bennet",English,USA,episode
4045862,Monarch Douglas Bank (No. 112),2014,TV-14,"Crime, Drama, Mystery",Paul A. Edwards,"Jon Bokenkamp (created by), Kristen Reidel, Amanda Kate Shuman, Daniel Knauf","James Spader, Megan Boone, Diego Klattenhoff, Amir Arison",English,USA,episode
2581522,The Chosen One,2013,TV-14,"Crime, Drama, Mystery",Paul A. Kaufman,"Shane Brennan (created by), Gil Grant, Cheo Hodari Coker","Chris O'Donnell, Daniela Ruah, Eric Christian Olsen, Barrett Foa",English,USA,episode
3236388,Recovery,2013,TV-14,"Crime, Drama, Mystery",Paul A. Kaufman,"Shane Brennan (created by), Gil Grant","Chris O'Donnell, Daniela Ruah, Eric Christian Olsen, Barrett Foa",English,USA,episode
2786668,One Night Stands,2013,R,Comedy,Paul A. Storiale,Paul A. Storiale,"Tor Brown, Joe Cisternelli, Debbie Lockhart, Bree Pavey",English,USA,movie
1598172,Once Upon a Time in Brooklyn,2013,R,"Action, Crime",Paul Borghese,"Paul Borghese (screenplay), William DeMeo","Armand Assante, William DeMeo, Cathy Moriarty, Ice-T",English,USA,movie
1719660,Suburban Madness,2013,R,"Horror, Thriller","Paul Busetti, Nigel Hartwell, Jason Stephenson","Paul Busetti, Nigel Hartwell, Deb Kwiatte, Robbie Ribspreader","Jerilee Barber, Tara Bowen, Mike Bruce, Bridget Devlin Burke",English,"Canada, USA",movie
3867396,Proof of the Devil,2014,Not Rated,Horror,Paul Catalanotto,"Paul Catalanotto, Rohan Dhurandhar","Bryan Ballard, Hadley Ballard, Olivia Ballard, Michael Bienvenu",English,USA,movie
2347678,Busted,2014,R,Drama,Paul D. Hannah,Paul D. Hannah,"Leon, Rockmond Dunbar, Clifton Powell, Eva Marcille",English,USA,movie
2404463,The Heat,2013,R,"Action, Comedy, Crime",Paul Feig,Katie Dippold,"Sandra Bullock, Melissa McCarthy, Demian Bichir, Marlon Wayans","English, Spanish, Bulgarian",USA,movie
1535109,Captain Phillips,2013,PG-13,"Biography, Drama, Thriller",Paul Greengrass,"Billy Ray (screenplay), Richard Phillips (based upon the book ""A Captain's Duty: Somali Pirates,  Navy SEALS,  and Dangerous Days at Sea"" by), Stephan Talty (based upon the book ""A Captain's Duty: Somali Pirates,  Navy SEALS,  and Dangerous Days at Sea"" by)","Tom Hanks, Catherine Keener, Barkhad Abdi, Barkhad Abdirahman","English, Somali",USA,movie
2343793,Third Person,2013,R,"Drama, Romance",Paul Haggis,Paul Haggis (screenplay),"Liam Neeson, Maria Bello, Mila Kunis, Kim Basinger","English, Italian","UK, USA, Germany, Belgium",movie
2762970,Cloud 9,2014,TV-G,"Action, Adventure, Drama",Paul Hoen,"Don D. Scott (supervising writer), Justin Ware (teleplay), Katie Wech","Luke Benward, Dove Cameron, Kiersey Clemons, Mike C. Manning",English,USA,movie
2411948,The Boy Must Live,2013,TV-14,"Drama, Mystery, Sci-Fi",Paul Holahan,"J.J. Abrams (created by), Alex Kurtzman (created by), Roberto Orci (created by), Graham Roland","Anna Torv, Joshua Jackson, Jasika Nicole, John Noble",English,"Canada, USA",episode
3255338,"Like Father, Like Daughter",2013,TV-PG,"Comedy, Crime, Drama",Paul Holahan,"Andrew W. Marlowe (created by), Marc Dube","Nathan Fillion, Stana Katic, Susan Sullivan, Jon Huertas",English,USA,episode
3285742,Reunion,2014,TV-14,"Crime, Drama",Paul Holahan,"John Bellucci, Bill Chais","Poppy Montgomery, Dylan Walsh, Dallas Roberts, James Hiroyuki Liao",English,USA,episode
3403936,Under Fire,2014,TV-PG,"Comedy, Crime, Drama",Paul Holahan,"Andrew W. Marlowe (created by), Andrew W. Marlowe, David Amann","Nathan Fillion, Stana Katic, Susan Sullivan, Jon Huertas",English,USA,episode
2551396,Come Back to Me,2014,R,Horror,Paul Leyden,"Paul Leyden (screenplay), Wrath James White (based on the book ""The Resurrectionist"" by)","Caroline Clements, Laura Gordon, Nathan Keyes, Matt Passmore",English,USA,movie
2968592,12 Rounds for the Loaded,2013,Not Rated,"Short, Western",Paul M McAlarney,Paul M McAlarney,"Bob Sergi, Lucas Fleming Jr., John Ewing, Alex Edwards",English,USA,movie
3288608,Kiss Kiss Bang Bang,2014,TV-14,"Drama, Thriller",Paul McCrane,"Shonda Rhimes (created by), Mark Fish","Kerry Washington, Columbus Short, Scott Foley, Darby Stanchfield",English,USA,episode
4065178,The Key,2014,TV-14,"Drama, Thriller",Paul McCrane,"Shonda Rhimes (created by), Chris Van Dusen","Kerry Washington, Scott Foley, Darby Stanchfield, Katie Lowes",English,USA,episode
2254788,Pilot,2013,TV-PG,"Comedy, Drama, Mystery",Paul McGuigan,"Marc Cherry (teleplay), Marc Cherry (television story), Gloria Calzada (""Ellas son... La Alegr�a del Hogar"" concept), Juan Meyer (""Ellas son... La Alegr�a del Hogar"" concept), Salvador Rizo (""Ellas son... La Alegr�a del Hogar"" concept), Alonso Ramos (""Ellas son... La Alegr�a del Hogar"" adaptation), Anah� L�pez (""Ellas son... La Alegr�a del Hogar"" adaptation), Carolina Rivera (""Ellas son... La Alegr�a del Hogar"" adaptation)","Ana Ortiz, Dania Ramirez, Roselyn Sanchez, Judy Reyes",English,USA,episode
1879032,Rapture-Palooza,2013,R,"Comedy, Fantasy",Paul Middleditch,Chris Matheson,"Craig Robinson, Anna Kendrick, John Francis Daley, Rob Corddry",English,USA,movie
2605208,Kathy Griffin: Kennedie Center On-Hers,2013,TV-14,Comedy,Paul Miller,N/A,Kathy Griffin,English,USA,movie
2888642,Kathy Griffin: Calm Down Gurrl,2013,TV-14,Comedy,Paul Miller,Kathy Griffin,Kathy Griffin,English,USA,movie
3404120,Kathy Griffin: Record Breaker,2013,TV-14,Comedy,Paul Miller,Kathy Griffin,Kathy Griffin,English,USA,movie
1631868,Cathedral Canyon,2013,R,Drama,Paul Oliver Davis,"Paul Oliver Davis (original idea), Paul Oliver Davis","Winsor Harmon, Noelle Wheeler, Jose Rosete, David 'Shark' Fralick",English,USA,movie
3210908,Elevationism,2013,Not Rated,"Short, Drama, Musical",Paul Ortolano,Vasilios Asimakos,"Vasilios Asimakos, Paul Ortolano, Alexandra McDougall, Alex McAuliffe",English,USA,movie
3320910,Elevationism,2013,Not Rated,"Short, Drama, Musical",Paul Ortolano,Vasilios Asimakos,"Vasilios Asimakos, Paul Ortolano, Alexandra McDougall, Alex McAuliffe",English,USA,movie
3524454,Ladies and Gentlemen: Phatima Rude,2014,Not Rated,"Documentary, Short, Drama",Paul R. King,"Greg Sirota (story), Greg Sirota",Phatima Rude,English,USA,movie
3525816,Ladies and Gentlemen: Phatima Rude,2014,Not Rated,"Documentary, Short, Drama",Paul R. King,"Greg Sirota (story), Greg Sirota",Phatima Rude,English,USA,movie
3233508,Bacon Bad,2013,Not Rated,"Short, Comedy",Paul Sadowski,Paul Sadowski,"Bob Lee Dysinger, Daniel J. Silva, Lars Slind",English,USA,movie
2292959,The Canyons,2013,R,"Drama, Thriller",Paul Schrader,Bret Easton Ellis,"Lindsay Lohan, James Deen, Nolan Gerard Funk, Amanda Brooks",English,USA,movie
1863201,Dark Circles,2013,R,Horror,Paul Soter,Paul Soter,"Brett Beoubay, Ashley Braud, Philippe Brenninkmeyer, Rebecca Collins",English,USA,movie
1710469,Seasons of Gray,2013,PG-13,Drama,Paul Stehlik Jr.,Sarah Stehlik,"Andrew Cheney, Megan Parker, Akron Watson, Mark Walters",English,USA,movie
2713642,Jersey Shore Massacre,2014,R,"Comedy, Horror",Paul Tarnopol,"Paul Tarnopol (screenplay), Goldeneye (screenplay), Paul Tarnopol","Danielle Dallacco, Angelica Boccella, Giovanni Roselli, Chris Lazzaro",English,USA,movie
1791528,Inherent Vice,2014,R,"Comedy, Crime, Drama",Paul Thomas Anderson,"Paul Thomas Anderson (screenplay), Thomas Pynchon (novel)","Jena Malone, Reese Witherspoon, Joaquin Phoenix, Josh Brolin","English, Japanese",USA,movie
2512236,Rumors of Wars,2014,PG-13,Thriller,Paul Tomborello,"Paul Tomborello (screenplay), Phillip Abraham","Ben Davies, Jennifer Cooper, Eric Roberts, Michael Joiner",English,USA,movie
1921064,Pompeii,2014,PG-13,"Action, Adventure, Drama",Paul W.S. Anderson,"Janet Scott Batchler (screenplay), Lee Batchler (screenplay), Michael Robert Johnson (screenplay)","Kit Harington, Carrie-Anne Moss, Emily Browning, Adewale Akinnuoye-Agbaje",English,"Canada, Germany, USA",movie
1814621,Admission,2013,PG-13,"Comedy, Drama, Romance",Paul Weitz,"Karen Croner (screenplay), Jean Hanff Korelitz (based on the novel by)","Tina Fey, Ann Harada, Ben Levin, Dan Levy",English,USA,movie
3250446,Stars & Cars,2013,G,Reality-TV,Paul Young,"Ben Hedges, Paul Young","Ben Hedges, Ryan Jiang, Karen Chang",English,USA,movie
3664126,Space the Final Frontier,2014,Not Rated,"Documentary, Short",Paulian Amadeus Morris,N/A,N/A,English,USA,movie
3034150,What About Weiss,2013,Not Rated,Comedy,Paxton Swafford,"Sean William Adair, Shaun Weiss","Sean William Adair, Atanas Gorgiev, Misty Marie, Jack Maxwell",English,USA,movie
2287214,Dracula: The Dark Prince,2013,R,"Action, Fantasy",Pearry Reginald Teo,"Nicole Jones-Dion, Steven Paul, Pearry Reginald Teo","Luke Roberts, Jon Voight, Kelly Wenham, Ben Robson","English, Romanian",USA,movie
4036828,How to Make a Deal with the Devil,2014,PG-13,Comedy,Pearry Reginald Teo,"David Lehman, Jay Lehman, William May, Pearry Reginald Teo, Alan Zwaduk","Shannen Doherty, Matthias Hues, Zack Ward, Anna Harr",English,USA,movie
3203920,After the Chase,2014,PG-13,Short,Pedro Perez Nunez,Pedro P�rez Nu�ez,"Tyler Gallant, J.J. Beasley, Henry Ibarra, Jacob Orta",English,USA,movie
2483260,The Pirate Fairy,2014,G,"Animation, Adventure, Fantasy",Peggy Holmes,"Jeffrey M. Howard (screenplay), Kate Kondell (screenplay), John Lasseter (story), Peggy Holmes (story), Roberts Gannaway (story), Jeffrey M. Howard (story), Lorna Cook (story), Craig Gerber (story)","Mae Whitman, Christina Hendricks, Tom Hiddleston, Lucy Liu",English,USA,movie
2581262,Space Cadet,2013,TV-14,"Animation, Comedy","Pete Michels, Dominic Bianchi","Seth MacFarlane (created by), Seth MacFarlane (developed by), David Zuckerman (developed by), Alex Carter, Ted Jessup (staff writer), David Ihlenfeld (staff writer), David Wright (staff writer), Shawn Ries (staff writer), Artie Johann (staff writer), Teresa Hsiao (staff writer)","Seth MacFarlane, Alex Borstein, Seth Green, Mila Kunis",English,USA,episode
